timestamp,tbs_sum
1589650930.0276897,135304
1589650931.1204932,22648
1589650932.181312,28376
1589650932.8483052,9872
1589650934.0825992,7488
1589650935.2198224,45400
1589650936.2291718,102616
1589650937.0431373,143304
1589650938.3043392,40592
1589650938.9784691,33800
1589650940.078351,50040
1589650940.9484882,59224
1589650942.1278248,14136
1589650943.1760333,51552
1589650944.1681745,7440
1589650945.3404205,26704
1589650945.9232123,57264
1589650946.8531404,42728
1589650948.0547235,5816
1589650949.2499385,36688
1589650949.997558,101848
1589650951.1316135,53408
1589650951.9788997,28296
1589650952.9976254,43440
1589650953.9935572,90032
1589650955.2478588,4416
1589650959.3999677,80584
1589650959.837755,3344
1589650961.2294896,15592
1589650962.052581,10864
1589650963.0631237,41864
1589650964.076685,73272
1589650965.1160717,30896
1589650966.14738,39152
1589650967.2473269,12280
1589650968.0083382,65536
1589650969.1706517,15328
1589650970.13002,62584
1589650971.1515222,25048
1589650972.0504272,18680
1589650973.0351522,14504
1589650974.0368323,14568
1589650974.8506546,56688
1589650976.1495855,80104
1589650977.1282728,42432
1589650978.235033,18496
1589650979.0094554,34488
1589650979.9845662,189816
1589650981.2107055,75504
1589650981.981552,133952
1589650983.285624,20440
1589650984.2135649,37328
1589650984.964822,49160
1589650986.2842772,44784
1589650987.1360524,4136
1589650988.0608575,26384
1589650989.169362,55304
1589650990.3392644,43192
1589650991.1102934,6552
1589650991.9441628,9224
1589650992.951481,680
1589650994.1971788,67328
1589650996.212702,42232
1589650997.0345438,23072
1589650998.1447327,14536
1589650999.2696407,42016
1589651000.1893382,19040
1589651001.1968646,33992
1589651002.2602255,16584
1589651003.0502362,28456
1589651004.3075693,5744
1589651005.0758486,16152
1589651006.1521668,8376
1589651007.0596752,21232
1589651008.0348158,4616
1589651009.09582,9568
1589651010.256107,59672
1589651010.895476,18072
1589651012.364408,2128
1589651013.3505533,4184
1589651014.333462,3832
1589651015.065118,3736
1589651016.180914,42160
1589651016.947327,52672
1589651019.9739573,1472
1589651020.9560487,34128
1589651022.2116506,20104
1589651023.152739,43088
1589651024.089018,12056
1589651024.8754797,116360
1589651025.8842816,20672
1589651027.3435693,20624
1589651028.0857563,34328
1589651029.2010574,9976
1589651029.921887,4736
1589651031.101765,7640
1589651032.430352,25456
1589651032.8752878,27792
1589651034.087849,24448
1589651035.065863,18608
1589651036.358926,24656
1589651037.1865392,75240
1589651038.4346812,59888
1589651039.0910025,191440
1589651040.2385943,30576
1589651041.103302,55408
1589651042.106488,17080
1589651042.9197235,36792
1589651044.3403418,23120
1589651045.2675328,12808
1589651046.2235422,25232
1589651047.0773413,44896
1589651048.235752,5896
1589651048.888018,44896
1589651050.268589,14368
1589651051.2228725,76776
1589651052.2031846,32992
1589651053.065509,138896
1589651056.392362,56600
1589651057.2132175,81312
1589651058.2887273,28976
1589651058.961182,100280
1589651060.3501258,25272
1589651060.9521074,70264
1589651061.9822,12416
1589651063.3866093,41552
1589651063.880506,47344
1589651065.3498058,127800
1589651066.574179,27072
1589651067.3550303,25256
1589651067.9841,63112
1589651069.2466877,72344
1589651070.1937912,33464
1589651071.2520928,47064
1589651071.744368,79488
1589651073.244509,60344
1589651073.9884558,39352
1589651075.2942247,22920
1589651076.384579,94088
1589651077.300752,39568
1589651078.1833303,56728
1589651079.3277876,44920
1589651079.924615,85360
1589651080.909499,50840
1589651081.8895323,129792
1589651082.8634474,43376
1589651084.2711928,44976
1589651084.8752108,33960
1589651085.8813872,20192
1589651086.8224812,6800
1589651088.0933373,26544
1589651089.325202,62160
1589651090.0631435,13936
1589651091.2164533,132504
1589651092.0330987,44696
1589651092.924472,48944
1589651094.2237968,132544
1589651095.312951,100880
1589651096.0086443,462488
1589651097.2083025,98752
1589651098.1299946,18920
1589651098.9653108,27352
1589651103.3782349,114312
1589651104.0035503,144424
1589651105.005973,33472
1589651106.0653374,96480
1589651107.0993123,62824
1589651108.213633,70560
1589651108.9333014,98656
1589651110.38713,32120
1589651111.0933588,41240
1589651112.26462,75712
1589651113.0718114,40344
1589651113.983433,36728
1589651115.1005032,38608
1589651115.944871,8464
1589651117.096128,67080
1589651118.211973,48424
1589651119.1640887,21176
1589651119.9073014,15264
1589651121.242694,34000
1589651122.133548,55848
1589651123.1733367,56088
1589651124.2579162,78408
1589651125.0754187,69360
1589651126.155715,187384
1589651127.1223094,189720
1589651128.4103456,220288
1589651129.2175658,25216
1589651130.0248988,34664
1589651131.27047,70552
1589651132.0720036,31992
1589651133.1306894,39080
1589651134.185922,68056
1589651135.270896,77496
1589651136.204764,43480
1589651136.7855208,32704
1589651137.954842,76560
1589651139.158188,220728
1589651140.4164429,48312
1589651141.0752137,94808
1589651142.18282,32056
1589651142.8974884,69688
1589651145.5378315,30496
1589651145.9239483,92056
1589651146.9710164,52824
1589651148.3249135,16624
1589651149.0322824,127648
1589651150.3581233,29792
1589651151.2518284,117584
1589651152.2103868,48296
1589651153.297344,43672
1589651154.1579716,67000
1589651155.0488503,114816
1589651155.672762,6264
1589651157.341379,67000
1589651158.2197974,53048
1589651159.156446,55624
1589651160.1219697,24752
1589651161.2884974,87896
1589651162.267717,33912
1589651163.024648,34096
1589651164.1297967,70696
1589651164.9727335,80184
1589651166.2243872,84320
1589651167.0534637,65920
1589651168.0934677,63664
1589651169.1564715,79304
1589651170.0035324,22136
1589651170.9901645,34752
1589651171.9531198,104288
1589651174.479557,35640
1589651174.882197,40176
1589651177.239842,19440
1589651178.0997765,33656
1589651179.0505524,73672
1589651180.132476,47624
1589651181.11733,82048
1589651182.128652,67752
1589651183.0825317,57952
1589651184.2655132,87872
1589651184.9821262,53184
1589651186.1317186,59360
1589651187.1373742,116544
1589651188.079178,83072
1589651189.2458298,197384
1589651190.0442812,35336
1589651191.1829982,101880
1589651192.0963254,52552
1589651193.080152,75296
1589651194.1248834,90856
1589651194.9690316,58192
1589651196.1142373,42872
1589651197.2492478,95120
1589651198.1147935,160256
1589651199.1977458,65856
1589651200.029687,40176
1589651201.1363168,97376
1589651202.2102814,19032
1589651203.062153,63016
1589651204.1334038,56408
1589651205.0062015,86288
1589651206.2010832,38400
1589651206.994283,63976
1589651208.001308,35824
1589651209.3921854,90208
1589651209.9240818,60248
1589651214.1142828,8384
1589651215.1222758,15232
1589651216.082683,79016
1589651217.0307512,26912
1589651217.990755,13992
1589651219.250574,30600
1589651220.0802832,65616
1589651221.0792077,56584
1589651222.0370104,38592
1589651223.2611868,109856
1589651224.1254408,94168
1589651224.9329922,137904
1589651226.009635,37376
1589651227.0706568,43720
1589651228.1703355,46760
1589651229.1639087,87016
1589651230.0959437,66296
1589651231.1535983,47880
1589651232.3176994,111768
1589651233.1957614,50552
1589651234.3118107,48216
1589651235.2169852,30256
1589651236.1072807,66472
1589651237.1405134,162488
1589651238.0729637,54200
1589651239.1544733,60800
1589651240.1203444,92184
1589651241.089218,74808
1589651242.249592,40736
1589651242.9711623,247616
1589651244.1820447,35624
1589651244.8495514,124152
1589651246.2267945,72264
1589651247.031665,23016
1589651247.8415048,52984
1589651249.1144276,77976
1589651250.2495835,57536
1589651251.0852602,141096
1589651252.2446184,125888
1589651253.1236784,40744
1589651254.100407,111784
1589651255.2731848,100272
1589651256.1475878,12464
1589651257.192439,39720
1589651258.3203726,99664
1589651259.2240143,28992
1589651260.0799685,71544
1589651261.079257,167256
1589651261.9727678,90064
1589651263.0856938,98464
1589651264.029039,89096
1589651265.3069575,103888
1589651266.276302,40904
1589651267.076218,51184
1589651268.2651165,30704
1589651268.8688598,16576
1589651270.1693108,38952
1589651271.1957622,100648
1589651272.298883,55696
1589651273.0937462,79960
1589651274.1382604,59944
1589651275.061145,23936
1589651276.3896084,103784
1589651277.2164483,99800
1589651278.1598873,26568
1589651279.2157311,87768
1589651280.159701,71424
1589651281.134794,54544
1589651282.285523,86048
1589651282.951447,52616
1589651284.3222525,97352
1589651284.994723,91232
1589651286.1813667,21680
1589651287.182636,53184
1589651288.0769706,27368
1589651289.2691529,62576
1589651289.921569,48904
1589651291.2998877,64744
1589651291.8904383,80032
1589651293.0282402,20848
1589651293.9192274,16520
1589651295.5923026,8304
1589651296.107394,35688
1589651297.2671351,45136
1589651298.262804,49296
1589651299.1942651,65992
1589651300.2543485,99472
1589651301.1314006,77272
1589651302.1490731,38104
1589651303.2782502,59984
1589651303.9748728,29296
1589651305.1098783,45200
1589651306.3083296,26272
1589651307.281018,75280
1589651308.3848262,40920
1589651309.2265491,59864
1589651310.1494265,62896
1589651311.036253,81544
1589651312.2334516,24264
1589651313.1809478,93896
1589651314.148999,139584
1589651315.1854548,46000
1589651316.271526,84728
1589651317.2537177,26920
1589651372.395221,2856
1589651373.548856,22920
1589651374.4415257,8504
1589651375.1511526,60624
1589651376.0351455,27736
1589651377.1696577,43720
1589651378.367534,53192
1589651379.4562602,19992
1589651380.3288963,44376
1589651381.2648425,69712
1589651381.767805,5200
1589651382.8596258,6576
1589651384.0209136,20456
1589651385.191875,48328
1589651385.731455,12152
1589651391.0572577,93440
1589651391.8472762,69432
1589651393.110437,23216
1589651394.0753312,54920
1589651395.2631917,30880
1589651396.2687607,68720
1589651397.3147938,136824
1589651398.0282145,49888
1589651495.401878,7224
1589651515.557068,30968
1589651516.1811728,50952
1589651516.930964,62936
1589651518.1222615,56096
1589651519.0331783,12456
