timestamp,tbs_sum
1589650927.2845836,637248
1589650928.3207393,129112
1589650929.672102,193496
1589650930.4596865,138352
1589650931.5064957,222128
1589650932.4707017,86504
1589650933.5407884,205048
1589650934.525396,265504
1589650935.6087763,132864
1589650936.5011544,285720
1589650937.3999577,238120
1589650938.5861588,90680
1589650939.5154335,139224
1589650940.6240408,113224
1589650941.4803426,274344
1589650942.4935212,75216
1589650943.4947145,153448
1589650944.4906118,235632
1589650945.7997346,2317160
1589650946.4906287,1863968
1589650947.445614,1526552
1589650948.416786,155528
1589650949.4677205,117904
1589650950.3537643,180128
1589650951.5016544,227984
1589650952.513772,127048
1589650953.5754895,143960
1589650954.4494417,54872
1589650955.252182,16560
1589650958.881193,3760
1589650959.6570256,36912
1589650960.4137757,157120
1589650961.438758,145520
1589650962.5271947,128768
1589650963.585811,160272
1589650964.3245769,85696
1589650965.5738556,208792
1589650966.4981515,89408
1589650967.273221,128992
1589650968.2597897,127328
1589650969.6331606,167064
1589650970.201393,56440
1589650971.5056076,110264
1589650972.419829,160320
1589650973.3550744,116440
1589650974.2414184,118552
1589650975.282137,45224
1589650976.5833037,110472
1589650977.511762,208376
1589650978.4122863,227952
1589650979.7379162,87296
1589650980.4343865,604024
1589650981.509556,108616
1589650982.4428082,124096
1589650983.3894856,86176
1589650984.402181,117736
1589650985.349693,144752
1589650986.5726123,40816
1589650987.5266,136512
1589650988.506685,94368
1589650989.658389,40776
1589650990.6155906,36720
1589650991.3693275,22456
1589650992.4215386,12688
1589650993.6737914,54888
1589650994.2303586,27424
1589650995.3715155,19936
1589650996.707514,180392
1589650997.4524052,26160
1589650998.516925,151976
1589650999.585564,118688
1589651000.771388,23848
1589651001.5372236,75192
1589651002.6744902,69248
1589651003.642514,128488
1589651004.4350314,9104
1589651005.4310443,39832
1589651006.2558396,30320
1589651007.079963,10888
1589651008.508859,4096
1589651009.1778984,21360
1589651010.2663283,12408
1589651011.282665,5616
1589651012.4463398,70936
1589651013.364722,7504
1589651014.713908,45992
1589651015.5803304,44168
1589651016.3636694,14568
1589651017.2342746,2416
1589651019.754798,1888
1589651020.6492686,53208
1589651021.410545,55904
1589651022.5974414,139896
1589651023.5300255,76232
1589651024.5451057,27416
1589651025.6001692,126888
1589651026.5229578,146984
1589651027.6741705,454896
1589651028.4559832,329528
1589651029.4848757,155096
1589651030.8164284,9112
1589651031.3765433,39232
1589651032.5087726,93240
1589651033.895567,7672
1589651034.4854958,121696
1589651035.5005012,83688
1589651036.6953251,2440
1589651037.3348942,160656
1589651038.603971,227816
1589651039.3459868,137056
1589651040.3551574,122560
1589651041.473976,158792
1589651042.2971334,109632
1589651043.5142152,116952
1589651044.675543,51768
1589651045.5359962,82696
1589651046.3918777,60176
1589651047.4950757,124656
1589651048.7662828,219680
1589651049.4687035,95240
1589651050.4496727,418088
1589651051.3723042,70328
1589651052.6364586,246176
1589651053.176719,166856
1589651056.3787642,1211224
1589651057.499514,107432
1589651058.5594366,90232
1589651059.335064,141288
1589651060.524383,170224
1589651061.515875,122112
1589651062.2988884,70736
1589651063.5680604,38344
1589651064.69127,226920
1589651065.3793511,213608
1589651066.567439,84784
1589651067.4131043,83656
1589651068.589338,206568
1589651069.601477,244192
1589651070.4866505,819232
1589651071.4271758,429432
1589651072.6454363,191544
1589651073.5129724,441648
1589651074.4402452,310800
1589651075.2563095,772160
1589651076.5077174,1681544
1589651077.6128545,392824
1589651078.440329,108248
1589651079.502379,234032
1589651080.514955,203216
1589651081.7342958,997256
1589651082.6941128,378568
1589651083.655405,445256
1589651084.5014062,1125312
1589651085.4851992,2636904
1589651086.5758393,1912328
1589651087.556401,767760
1589651088.232599,1606192
1589651089.4144082,2247064
1589651090.54421,592296
1589651091.3724277,1722560
1589651092.5122657,249728
1589651093.344883,363480
1589651094.3086965,677568
1589651095.7752085,8104072
1589651096.182929,7819336
1589651097.385417,181488
1589651098.5900464,83200
1589651099.1251705,12016
1589651103.5598972,627472
1589651104.3363311,730344
1589651105.402792,54984
1589651106.337994,319112
1589651107.7129176,1009296
1589651108.6378686,1844312
1589651109.4551294,1095736
1589651110.5761616,2079344
1589651111.58998,1149416
1589651112.5603628,1820952
1589651113.77415,4930112
1589651114.2118216,3536456
1589651115.6743762,1063464
1589651116.670797,867656
1589651117.3049192,853960
1589651118.4458675,946824
1589651119.4953587,851424
1589651120.5129404,253984
1589651121.45744,814024
1589651122.5081568,772432
1589651123.5224533,161760
1589651124.5070584,759024
1589651125.4185898,746096
1589651126.6546445,353640
1589651127.3216395,639448
1589651128.411019,467056
1589651129.350988,386168
1589651130.5565083,427152
1589651131.3613188,402800
1589651132.450837,482672
1589651133.3596883,186968
1589651134.53014,335888
1589651135.525918,435512
1589651136.421434,141064
1589651137.5093925,295960
1589651138.4891393,153736
1589651139.4058018,185608
1589651140.586799,405016
1589651141.49869,403272
1589651142.387187,447856
1589651143.1684065,157984
1589651145.8134823,178688
1589651146.4395034,386048
1589651147.7189522,516264
1589651148.506677,253408
1589651149.582085,419544
1589651150.4533155,266240
1589651151.5006108,483168
1589651152.3294277,150184
1589651153.4298315,24880
1589651154.436389,659880
1589651155.534648,206168
1589651157.704008,182576
1589651158.5679264,3065104
1589651159.4155335,6040016
1589651160.3861434,1462432
1589651161.6599026,956392
1589651162.4778948,4411176
1589651163.386541,2173064
1589651164.3712656,5553864
1589651165.6863382,522640
1589651166.5729382,1090240
1589651167.526015,681056
1589651168.2579637,1110696
1589651169.5603857,226824
1589651170.526338,987432
1589651171.6194954,402720
1589651172.0258696,530832
1589651174.491056,904944
1589651175.315509,218264
1589651177.5052044,277808
1589651178.6982813,703296
1589651179.3378763,1413776
1589651180.6790426,1077224
1589651181.5231333,1751168
1589651182.4018412,1020696
1589651183.7560244,833352
1589651184.632972,2680400
1589651185.4997308,772624
1589651186.4781497,761184
1589651187.65923,937776
1589651188.398826,1362128
1589651189.42503,3815672
1589651190.6400628,2376800
1589651191.3026524,3978656
1589651192.4065092,910792
1589651193.655797,633752
1589651194.554959,496824
1589651195.2967503,894920
1589651196.4322052,578672
1589651197.7214572,499696
1589651198.357072,398704
1589651199.4872549,418296
1589651200.6026962,133472
1589651201.344824,143296
1589651202.4568188,266688
1589651203.5573206,186000
1589651204.5646305,342832
1589651205.4141483,279248
1589651206.49725,1957608
1589651207.5877798,192520
1589651208.5626929,1184776
1589651209.1642923,1114968
1589651210.1328657,103320
1589651213.860289,69408
1589651214.341675,526096
1589651215.3370433,166856
1589651216.4697385,667368
1589651217.478745,86648
1589651218.307023,110312
1589651219.390621,648936
1589651220.576435,270296
1589651221.5412362,525096
1589651222.521623,871840
1589651223.4937124,343384
1589651224.3691435,2312888
1589651225.5503635,68176
1589651226.2843986,277432
1589651227.420031,276680
1589651228.4328656,652376
1589651229.3593698,1017680
1589651230.3678656,208840
1589651231.5387645,119176
1589651232.4547305,219768
1589651233.5394957,287984
1589651234.4272835,4472832
1589651235.465292,103720
1589651236.4898446,94216
1589651237.4470737,446424
1589651238.4669995,210224
1589651239.5338967,1728008
1589651240.309061,595920
1589651241.417339,134496
1589651242.558185,925088
1589651243.3768644,193896
1589651244.5108254,209344
1589651245.541373,194416
1589651246.5970628,148648
1589651247.7258306,1311112
1589651248.3489132,139080
1589651249.32333,64080
1589651250.5754976,165056
1589651251.4448335,109752
1589651252.52531,83688
1589651253.5154138,269360
1589651254.602945,111232
1589651255.690729,537408
1589651256.292901,482704
1589651257.4878695,177184
1589651258.5388863,2573840
1589651259.367324,165432
1589651260.5899117,252136
1589651261.6204317,1492328
1589651262.2749965,2282104
1589651263.6756496,1869048
1589651264.334655,141816
1589651265.3143914,94168
1589651266.4679563,478112
1589651267.5273554,148272
1589651268.5635717,918464
1589651269.7266023,271464
1589651270.4145825,154224
1589651271.5223918,130104
1589651272.5817783,163216
1589651273.4717655,93256
1589651274.547891,206800
1589651275.3301735,187344
1589651276.5335891,3224576
1589651277.5279672,191480
1589651278.3953588,155992
1589651279.4501448,4636968
1589651280.4438782,4419504
1589651281.2238789,3375520
1589651282.4272058,425160
1589651283.5907197,314688
1589651284.8366036,2154320
1589651285.3032413,2407552
1589651286.6314702,105928
1589651287.4478185,207616
1589651288.3820417,332456
1589651289.6898005,472392
1589651290.3112822,142352
1589651291.5385723,736768
1589651292.7646084,2129960
1589651293.4611945,888584
1589651294.1052938,93656
1589651295.6088,281104
1589651296.4421048,176520
1589651297.4489331,685728
1589651298.400437,107928
1589651299.2846158,457776
1589651300.4380815,430584
1589651301.5817578,2334152
1589651302.852372,2529128
1589651303.2874954,2520472
1589651304.342973,183744
1589651305.492098,103392
1589651306.4547188,194960
1589651307.635811,145960
1589651308.4860103,270768
1589651309.5993552,154320
1589651310.4331698,698176
1589651311.3388245,79208
1589651312.595908,246896
1589651313.3588476,904808
1589651314.477318,153904
1589651315.3820713,227496
1589651316.4482975,92448
1589651317.238592,44640
1589651373.4891248,108088
1589651374.7050047,74120
1589651375.4402602,151536
1589651376.282365,124296
1589651377.5442212,90648
1589651378.4553916,182712
1589651379.4796278,110488
1589651380.2246268,1871400
1589651381.5281248,145624
1589651382.7910109,25472
1589651383.8371415,67936
1589651384.5963137,120096
1589651385.405779,146152
1589651390.757179,88
1589651391.2727053,836984
1589651392.4662898,110864
1589651393.3231382,1585272
1589651394.450074,109752
1589651395.3471138,2441072
1589651396.4031887,95936
1589651397.484232,143488
1589651398.1360068,39728
1589651495.484363,13536
1589651515.7755203,1911312
1589651516.5651183,5676264
1589651517.5278883,1541648
1589651518.458522,1255736
1589651519.3716404,5958640
1589651520.4836955,309960
1589651521.3664742,166208
1589651521.992005,7480
1589651527.4376805,397016
1589651528.3902445,545968
1589651529.5641997,562968
1589651530.2469728,2025160
1589651531.6342297,71936
1589651532.599327,123176
1589651533.2804654,955560
1589651534.5209,68040
1589651535.5037432,258272
1589651536.3976834,185224
1589651537.443643,233384
1589651538.3654196,196400
1589651539.3318932,1163352
1589651540.4538617,519232
1589651541.1832018,1255984
1589651542.4820764,1102256
1589651543.37908,933752
1589651544.329603,378800
1589651545.587954,198672
1589651546.4333162,236576
1589651547.8583744,1085608
1589651548.534798,265728
1589651549.4871964,252520
1589651550.4202883,509728
1589651551.3416896,219568
1589651552.428749,3380992
1589651553.7059033,135544
1589651554.411709,685904
1589651555.5224626,185512
1589651556.7673204,1561400
1589651557.4064667,328432
1589651558.4871533,229248
1589651559.3745196,83784
1589651560.4945676,3082216
1589651561.6783292,1131664
1589651562.25608,776912
1589651563.3660517,109624
1589651564.4229362,1098008
1589651565.570652,1092096
1589651566.7209442,1570072
1589651567.5072572,265792
1589651568.4013655,405408
1589651569.5326498,79280
1589651570.7265716,621152
1589651571.364528,1358648
1589651572.5394127,2403056
1589651573.5492754,262424
1589651574.4257016,147000
1589651575.865924,2135336
1589651576.1397495,4073216
1589651577.4653585,164760
1589651578.366076,72088
1589651579.4767652,91456
1589651580.499657,155488
1589651581.501454,140112
1589651582.5303218,177760
1589651583.613697,201832
1589651584.3835628,87056
1589651585.3709855,198832
1589651586.316693,155800
1589651587.4776096,135048
1589651588.5417926,134056
1589651589.5623825,200280
1589651590.553838,97984
1589651591.665907,474416
1589651592.159268,57368
1589651593.5221686,272736
1589651594.3006454,154016
1589651595.4292,97776
1589651596.474912,628216
1589651597.368206,156272
1589651598.6139274,679328
1589651599.3876884,715880
1589651600.4047508,491640
1589651601.4191158,1745144
1589651602.556104,154552
1589651603.5210657,71992
1589651604.5115376,19808
1589651605.4092476,1394064
1589651606.4282231,91600
1589651607.2593205,194776
1589651612.4666054,2116368
1589651613.3668718,1199480
1589651614.526856,2093816
1589651615.1441996,1889280
1589651616.4357052,270136
1589651617.38766,676240
1589651618.1727626,155648
1589651619.7533264,101216
1589651620.5425098,278008
1589651621.3523362,2209616
1589651622.632675,1626728
1589651623.5521886,2393776
1589651624.1594114,1642896
1589651625.7320445,1159416
1589651626.4774375,755880
1589651627.7456002,1026880
1589651628.433413,3276928
1589651629.485558,389256
1589651630.52787,2084888
1589651631.5263965,614440
1589651632.4673169,367824
1589651633.7141073,650552
1589651634.4780104,419648
1589651635.316954,637632
1589651636.5183442,699392
1589651637.306594,1470912
1589651638.7114716,525008
1589651639.296235,928520
1589651640.455878,848112
1589651641.3667169,856896
1589651642.5244825,711016
1589651643.5486312,274376
1589651644.590928,480576
1589651645.4364624,621312
1589651646.5907452,86376
1589651647.3878634,247024
1589651648.5184553,86712
1589651649.5055065,274424
1589651650.3901243,111024
1589651651.429531,374416
1589651652.4336712,182992
1589651653.390114,399064
1589651654.4452868,252056
1589651655.566852,6269184
1589651656.3175316,1723080
1589651657.3769586,298128
1589651658.4383397,128952
1589651659.520948,317104
1589651660.3013487,101400
1589651661.4200172,314928
1589651662.6082025,582056
1589651663.3599234,185032
1589651664.4771028,331032
1589651665.3607008,362624
1589651666.4281702,328888
1589651667.477227,381840
1589651668.6246436,111760
1589651669.494723,311784
1589651670.475033,230880
1589651671.0443325,28504
1589651677.6497114,103312
1589651678.3299432,215968
1589651679.3618383,124240
1589651680.3676348,130696
1589651681.492258,126032
1589651682.420427,96520
1589651683.509318,106880
1589651684.3961282,110488
1589651685.5738635,371912
1589651686.491104,162688
1589651687.554438,137088
1589651688.6496875,203152
1589651689.6470056,128304
1589651691.2576623,33840
1589651692.58009,203280
1589651693.460735,296328
1589651694.462965,197480
1589651695.5429268,241400
1589651696.7407854,626168
1589651697.5786686,320768
1589651698.555717,409288
1589651699.4387434,276280
1589651700.2411692,86936
1589651701.4996588,367328
1589651702.660714,467200
1589651703.705379,1189744
1589651704.26563,2212320
1589651705.2845266,1676776
1589651706.6101377,959280
1589651707.5573983,3219688
1589651708.3723886,1046288
1589651709.3665411,420128
1589651710.313564,253000
1589651711.6002245,469728
1589651712.496619,872496
1589651713.8166935,1752936
1589651714.415038,1272264
1589651715.3780203,344992
1589651716.5291758,70072
1589651717.6856196,1030752
1589651718.4303858,1494144
1589651719.5098584,309264
1589651720.432852,315448
1589651721.7573028,1006456
1589651722.4450836,2456752
1589651723.4897225,2553656
1589651724.5101087,1367008
1589651725.5177362,679920
1589651726.5525775,213576
1589651727.4476886,296416
1589651728.654962,737984
1589651729.7519388,1638976
1589651730.3076982,802184
1589651731.3828502,131560
1589651732.553331,154248
1589651733.514401,243784
1589651734.4522817,250432
1589651735.5386322,995576
1589651736.481819,188184
1589651737.6039646,215832
1589651738.700801,623336
1589651739.2732046,121176
1589651740.5859222,697152
1589651741.6350584,50976
1589651742.5031128,340792
1589651743.480556,75816
1589651744.4812672,291296
1589651745.5980363,180216
1589651746.4900374,965040
1589651747.7869914,486144
1589651748.145739,906488
1589651749.4107172,69224
1589651750.61686,270096
1589651751.393742,779832
1589651752.699257,2238248
1589651753.425783,387328
1589651754.1344588,136960
1589651755.9115448,22304
1589651756.5857444,215568
1589651757.6101177,921168
1589651758.3419342,139568
1589651759.6575902,213488
1589651760.5388055,229872
1589651761.486804,1638288
1589651762.422329,1770880
1589651763.5103192,797328
1589651764.568236,1037144
1589651765.4080064,212776
1589651766.263262,114456
1589651767.5450058,156248
1589651768.600924,445928
1589651769.536615,504248
1589651770.2606244,875752
1589651771.486436,491096
1589651772.511978,225528
1589651773.34264,103680
1589651774.4807386,101272
1589651775.3420742,648216
1589651776.581087,99544
1589651777.4828043,307176
1589651778.4775226,202168
1589651779.501664,254792
1589651780.533218,258608
1589651781.670192,212424
1589651782.5180936,750192
1589651783.3763232,182496
1589651784.4116492,312360
1589651785.5722582,244680
1589651786.6618755,451432
1589651787.5432174,193312
1589651788.4768116,76720
1589651789.4637656,258712
1589651790.508211,470576
1589651791.3570268,154152
1589651792.4000933,128152
1589651793.5057375,82808
1589651794.5153675,313904
1589651795.4752264,416936
1589651796.447834,373008
1589651797.6623676,348744
1589651798.4609122,2764912
1589651799.429077,234456
1589651800.516534,92744
1589651801.5011485,287200
1589651802.3059645,174384
1589651803.597684,80840
1589651804.448298,536024
1589651805.430774,184008
1589651806.383994,301592
1589651807.6743715,143488
1589651808.5273263,1968936
1589651809.4427085,208072
1589651810.3749578,129192
1589651811.384679,46360
1589651812.6929765,244272
1589651813.465088,107088
1589651814.4372756,214392
1589651815.4385462,118456
1589651816.5246067,221232
1589651817.4298007,985120
1589651818.395764,1758384
1589651819.5542114,620144
1589651820.4398973,301904
1589651821.4834237,1318248
1589651822.3583183,500040
1589651823.415836,225648
1589651824.3792012,255016
1589651825.1033368,48320
1589651827.568639,162264
1589651828.5585165,367240
1589651829.3782024,319072
1589651830.536157,143304
1589651831.423852,216472
1589651832.526579,1154216
1589651833.566717,702224
1589651834.7805357,759224
1589651835.254812,2177152
1589651836.4128227,198448
1589651837.4337852,152840
1589651838.4957318,757784
1589651839.4951167,393648
1589651840.4247882,1125064
1589651841.388373,735008
1589651842.6047232,1289024
1589651843.556912,984384
1589651844.6266143,1820000
1589651845.5267005,2225264
1589651846.5487664,684472
1589651847.680123,2796264
1589651848.4188592,1054528
1589651849.449047,582384
1589651850.314124,1140600
1589651851.4685657,227128
1589651852.4909005,200736
1589651853.5153794,646936
1589651854.3852017,1317736
1589651855.6885478,417920
1589651856.314915,1005464
1589651857.379568,791056
1589651858.5269115,658840
1589651859.2295475,1389504
1589651860.6273882,2441600
1589651861.4072397,277528
1589651862.2478845,1457264
1589651863.6759734,631400
1589651864.5473664,900480
1589651865.4375818,4609992
1589651866.4769597,1863080
1589651867.401239,753472
1589651868.4251747,264240
1589651869.5911536,415840
1589651870.6836731,636656
1589651871.3916557,1305024
1589651872.60804,1043648
1589651873.4328518,483216
1589651874.4158251,215056
1589651875.6844866,774048
1589651876.4637344,1436992
1589651877.3593342,418384
1589651878.5538154,946792
1589651879.6330311,794792
1589651880.574278,403752
1589651881.5323734,1265424
1589651882.6288147,2247128
1589651883.5300438,4512184
1589651884.690224,1315584
1589651885.4824474,1643104
1589651886.660399,644040
1589651887.062682,3056
1589651890.666664,219464
1589651891.553299,559744
1589651892.4999125,1320520
1589651893.3506553,1284768
1589651894.151524,953800
1589651895.4642773,224544
1589651896.489071,208072
1589651897.5682716,987144
1589651898.4340963,7323992
1589651899.5288446,190888
1589651900.5385842,386504
1589651901.4750285,331104
1589651902.8431957,442632
1589651903.4967012,218920
1589651904.371449,302736
1589651905.381785,128760
1589651906.3886566,768320
1589651907.536354,72576
1589651908.6883955,2807928
1589651909.5754323,107672
1589651910.5194137,632616
1589651911.448639,206680
1589651912.5067816,194936
1589651913.6416223,167944
1589651914.498608,362512
1589651915.5309122,76992
1589651916.5013638,104440
1589651917.4792717,107168
1589651918.5827456,196488
1589651919.4529283,736568
1589651920.4905956,448824
1589651921.5493474,157208
1589651922.5976002,190344
1589651923.5779407,91208
1589651924.576908,259920
1589651925.745051,85640
1589651926.486801,402320
1589651927.5230262,398752
1589651928.4403417,95360
1589651929.5041764,278888
1589651930.598621,537952
1589651931.42081,1110304
1589651932.5345306,1211528
1589651933.4593854,180600
1589651934.2938082,86752
1589651935.4403005,160400
1589651936.5003426,239184
1589651937.2607803,445584
1589651938.3926044,216432
1589651939.36261,289192
1589651940.7134712,66208
1589651941.5433416,602232
1589651942.5089362,581208
1589651943.517148,798440
1589651944.7375264,1208688
1589651945.54813,1681768
1589651946.5400035,274384
1589651947.5452826,87384
1589651948.4810002,1976608
1589651949.4413867,4432536
1589651950.2542002,1183488
1589651951.3382206,446400
1589651952.52697,2443640
1589651953.314686,1005888
1589651954.5625722,1774072
1589651955.6547732,1611600
1589651956.5172644,2905024
1589651957.50713,2133224
1589651958.249024,1676032
1589651959.476763,1436808
1589651960.5403109,296272
1589651961.3882246,104208
1589651962.4560468,324360
1589651963.7632964,182824
1589651964.3014202,1227976
1589651965.4109178,289152
1589651966.4146006,1086008
1589651967.5314944,151688
1589651968.349409,410856
1589651970.752815,375704
1589651971.268094,1317720
1589651972.5086513,283296
1589651973.2445483,529920
1589651974.2728317,204848
1589651975.8575597,35512
1589651976.383174,221856
1589651977.512807,221952
1589651978.4706256,328680
1589651979.5222092,249344
1589651980.5068927,248176
1589651981.7594557,43000
1589651982.3388114,191200
1589651983.379775,786784
1589651984.551234,1486688
1589651985.3292968,613440
1589651986.5044808,276528
1589651987.5139022,207048
1589651988.312991,261352
1589651989.385317,1403328
1589651990.371639,193624
1589651991.4702923,123464
1589651992.622768,120944
1589651993.444396,588392
1589651994.62525,2214568
1589651995.546374,52280
1589651996.455397,181512
1589651997.4050295,254896
1589651998.4956508,1027424
1589651999.3250427,484632
1589652000.4751408,282800
1589652001.3540668,75136
1589652002.4262822,233680
1589652003.457967,345400
1589652004.4034886,204416
1589652005.462524,145384
1589652006.591383,296360
1589652007.3860557,297968
1589652008.4133673,81832
1589652009.2808533,138432
1589652017.988316,3496
1589652018.345913,53120
1589652019.7047267,426864
1589652020.4354413,274400
1589652021.5336998,834992
1589652022.4267728,239104
1589652023.5202167,204928
