timestamp,tbs_sum
1591990753.3551414,542536
1591990754.317672,578136
1591990755.3570323,317576
1591990756.35,320856
1591990757.3177383,329688
1591990758.3438509,781264
1591990759.3537936,883432
1591990760.350473,689744
1591990761.3451111,541696
1591990762.347592,502192
1591990763.4057157,439304
1591990764.3746915,535960
1591990765.341318,458240
1591990766.3367782,853784
1591990767.3381026,859432
1591990768.349462,859232
1591990769.3691945,1193264
1591990770.3499267,1013872
1591990771.3368912,754592
1591990772.3542292,817048
1591990773.27103,581064
1591990774.3727908,440024
1591990775.3379707,355136
1591990776.4028056,592752
1591990777.3429458,568280
1591990778.3607786,586352
1591990779.3680694,821232
1591990780.2852857,781816
1591990781.3253856,616760
1591990782.316136,710560
1591990783.4485247,588032
1591990784.3836389,635872
1591990785.3559923,718104
1591990786.3802054,696672
1591990787.3038192,1001760
1591990788.2924795,613304
1591990789.4082274,892672
1591990790.3254972,853160
1591990791.3269289,865352
1591990792.2914302,701464
1591990793.3342483,755440
1591990794.3674977,1081624
1591990795.3847709,898656
1591990796.3004122,854200
1591990797.2656283,950608
1591990798.3367157,949720
1591990799.3968234,783392
1591990800.36501,802904
1591990801.3955722,810168
1591990802.3171463,746800
1591990803.3885355,772952
1591990804.338771,668864
1591990805.3395865,565376
1591990806.325237,776144
1591990807.3578365,791928
1591990808.3728268,1134824
1591990809.267196,1125616
1591990810.3660948,1061792
1591990811.3096397,1022888
1591990812.4049282,786344
1591990813.3580086,845792
1591990814.3909268,754104
1591990815.442011,763440
1591990816.323708,1392088
1591990817.4092438,724880
1591990818.4049532,703368
1591990819.480307,771664
1591990820.3435082,604688
1591990821.3355994,771216
1591990822.4082956,1149432
1591990823.3409705,1006240
1591990824.3473265,964048
1591990825.269808,916976
1591990826.327032,548608
1591990827.4292572,1199664
1591990828.249091,948872
1591990829.3873162,1261896
1591990830.3213124,908432
1591990831.336586,1008640
1591990832.3618474,1198160
1591990833.3586872,1164360
1591990834.390743,1275672
1591990835.3456752,1065200
1591990836.4048305,1054464
1591990837.353855,1184112
1591990838.3020997,917840
1591990839.397437,932880
1591990840.298441,940848
1591990841.3574748,714528
1591990842.3217492,1223624
1591990843.277584,735272
1591990844.409133,827712
1591990845.2917392,822680
1591990846.3662047,753992
1591990847.389151,1114344
1591990848.343609,1041912
1591990849.3653424,877808
1591990850.3126223,1293464
1591990851.3787415,888312
1591990852.4052403,1190432
1591990853.408943,1107264
1591990854.3365877,1153496
1591990855.289719,1022152
1591990856.3501186,560304
1591990857.4519968,1235536
1591990858.3425686,1014712
1591990859.3848062,1406608
1591990860.3279347,1229280
1591990861.3296473,916920
1591990862.3897495,886488
1591990863.348582,1346456
1591990864.4008331,1136248
1591990865.308845,936016
1591990866.4080002,748248
1591990867.3864062,848024
1591990868.2746449,1004984
1591990869.3590205,988472
1591990870.3966985,980200
1591990871.3213844,960704
1591990872.327068,1157112
1591990873.3441637,1215936
1591990874.401252,1008600
1591990875.3464062,801520
1591990876.3531682,889080
1591990877.4225864,1046408
1591990878.3359616,587472
1591990879.4128768,601816
1591990880.30915,582160
1591990881.454219,874096
1591990882.2376192,682064
1591990883.4241312,478264
1591990884.3399427,1126496
1591990885.3216217,853208
1591990886.4515536,889864
1591990887.3007035,867424
1591990888.3038511,746472
1591990889.4151545,648968
1591990890.3269262,1536992
1591990891.3685057,1256592
1591990892.347857,1093816
1591990893.3967311,1250128
1591990894.3705204,1119840
1591990895.4432745,1093904
1591990896.2929606,960752
1591990897.2977211,1557912
1591990898.3422248,1195704
1591990899.3549104,699720
1591990900.3612196,535200
1591990901.3976164,883696
1591990902.4195397,1292432
1591990903.382789,839776
1591990904.298527,852520
1591990905.3369586,1173128
1591990906.3307254,1213952
1591990907.432471,1622664
1591990908.275229,1173312
1591990909.3189485,1271632
1591990910.3223825,1271808
1591990911.3165696,1175296
1591990912.4051783,889304
1591990913.35806,1235200
1591990914.2048976,765040
1591990915.5013845,501416
1591990916.3370526,1036288
1591990917.3696756,649792
1591990918.4347143,604728
1591990919.3404665,580088
1591990920.3598092,867824
1591990921.3663094,738960
1591990922.3621612,964568
1591990923.3699026,1194968
1591990924.2943842,1395600
1591990925.3495915,876768
1591990926.3888123,923208
1591990927.3267748,921024
1591990928.3570726,870000
1591990929.4099405,878768
1591990930.310461,938584
1591990931.3521729,858432
1591990932.2751625,674424
1591990933.354314,829720
1591990934.4151025,729952
1591990935.2268734,792912
1591990936.417692,438976
1591990937.2849295,970144
1591990938.339321,657208
1591990939.3377287,572888
1591990940.4841602,613376
1591990941.3392026,721776
1591990942.2633872,894016
1591990943.3418689,669472
1591990944.3746245,585472
1591990945.3214056,690000
1591990946.3643312,999944
1591990947.3405986,861368
1591990948.366989,803208
1591990949.3846917,990344
1591990950.3774202,1137216
1591990951.3066084,1633648
1591990952.335918,1308088
1591990953.2670732,1000736
1591990954.4364982,690536
1591990955.2637446,910376
1591990956.3275323,1123544
1591990957.3603237,688448
1591990958.3747938,577064
1591990959.4277148,928200
1591990960.2727509,824216
1591990961.390231,743128
1591990962.3813512,831920
1591990963.3365965,806504
1591990964.318059,880960
1591990965.294325,1139488
1591990966.2963622,1015584
1591990967.3390808,478800
1591990968.3947816,570240
1591990969.3862958,802280
1591990970.3706288,660768
1591990971.4069932,575456
1591990972.342471,665160
1591990973.2474103,701080
1591990974.488982,786624
1591990975.2590888,581696
1591990976.355337,744216
1591990977.3434126,999056
1591990978.3702826,999000
1591990979.342482,1332976
1591990980.3506143,1188512
1591990981.4080942,1096536
1591990982.421834,1206664
1591990983.3354769,767288
1591990984.4044194,996672
1591990985.2849643,1018984
1591990986.4178631,896784
1591990987.3592584,1050056
1591990988.3006992,916480
1591990989.335435,799576
1591990990.367684,912080
1591990991.4593973,851128
1591990992.2806563,1148000
1591990993.374857,418736
1591990994.4590158,589712
1591990995.3172362,606400
1591990996.2885013,657144
1591990997.459716,889768
1591990998.3820562,733816
1591990999.254614,756040
1591991000.4225352,747792
1591991001.3108785,1024280
1591991002.256243,940200
1591991003.350947,785368
1591991004.3440526,886704
1591991005.2605228,644872
1591991006.2850792,640624
1591991007.3450146,560712
1591991008.3564458,523168
1591991009.3410656,879912
1591991010.389491,716168
1591991011.358251,798016
1591991012.3837657,879448
1591991013.3448207,832608
1591991014.3828046,2856408
1591991015.3437817,948552
1591991016.3510325,1152496
1591991017.318116,794560
1591991018.3759294,849096
1591991019.3526163,728688
1591991020.348858,704696
1591991021.304001,799544
1591991022.3029327,816592
1591991023.3092709,720968
1591991024.3555562,870776
1591991025.3668644,922728
1591991026.3081863,1272856
1591991027.40586,1021680
1591991028.3481307,1150256
1591991029.400854,1220096
1591991030.3130376,1057208
1591991031.3422756,715416
1591991032.401119,656320
1591991033.409258,705160
1591991034.294966,1077400
1591991035.350149,935336
1591991036.367539,844384
1591991037.3533237,807600
1591991038.3344223,846464
1591991039.379639,794128
1591991040.4124117,853096
1591991041.3655353,771480
1591991042.3044934,829304
1591991043.2440064,940080
1591991044.3860445,753656
1591991045.3315427,636968
1591991046.3312232,577056
1591991047.4157555,639904
1591991048.341942,1032856
1591991049.3898742,826352
1591991050.3197958,744232
1591991051.2998862,644528
1591991052.3329926,851576
1591991053.3825912,590296
1591991054.348116,715904
1591991055.317497,811248
1591991056.3544226,732616
1591991057.3779445,646368
1591991058.375059,641120
1591991059.4085274,790672
1591991060.3933277,929336
1591991061.329054,577000
1591991062.3621438,515032
1591991063.3702185,934496
1591991064.3349376,750024
1591991065.2826629,774688
1591991066.3595614,886568
1591991067.4036646,689112
1591991068.2855997,1024096
1591991069.3337996,1154232
1591991070.3153727,1205592
1591991071.3537676,889584
1591991072.3384037,732952
1591991073.3714852,932040
1591991074.4577518,739712
1591991075.3417418,1197912
1591991076.394321,1058432
1591991077.2569056,939328
1591991078.3900874,839344
1591991079.3324094,795440
1591991080.3907232,1233296
1591991081.310541,1201824
1591991082.3455524,1152176
1591991083.3275092,1039440
1591991084.373072,840416
1591991085.2872522,1059864
1591991086.3549645,875120
1591991087.4044626,992512
1591991088.360002,918056
1591991089.344645,1146576
1591991090.3624191,1099792
1591991091.3793347,1183408
1591991092.461032,1525680
1591991093.246426,1505400
1591991094.3687654,1461288
1591991095.383483,1245312
1591991096.32709,1124976
1591991097.330333,1133664
1591991098.3032904,1044520
1591991099.372757,1101432
1591991100.3571615,1230912
1591991101.3355677,1041360
1591991102.3399775,1375728
1591991103.3420992,1046848
1591991104.353965,1260312
1591991105.3389838,1310360
1591991106.3574207,1525280
1591991107.3833847,1280664
1591991108.3743684,1080800
1591991109.3560166,981536
1591991110.3389227,920224
1591991111.3710625,882360
1591991112.3715649,953728
1591991113.3470678,952584
1591991114.3684475,696704
1591991115.3234494,714488
1591991116.376623,965808
1591991117.2927155,790152
1591991118.3854847,849248
1591991119.3378322,831792
1591991120.3847716,906704
1591991121.348715,867520
1591991122.352929,1067240
1591991123.2847753,898488
1591991124.368791,917776
1591991125.2664394,1122600
1591991126.3358986,847064
1591991127.3260138,961656
1591991128.3824022,793640
1591991129.351183,827576
1591991130.3501704,644832
1591991131.350085,591608
1591991132.3526976,738464
1591991133.3494687,791576
1591991134.308134,665048
1591991135.3316689,664952
1591991136.3809693,670736
1591991137.312128,590864
1591991138.3627956,942888
1591991139.340762,1066784
1591991140.4121869,971408
1591991141.3326347,1176672
1591991142.383564,958976
1591991143.349991,1220816
1591991144.345652,848616
1591991145.3763394,853936
1591991146.3418896,842088
1591991147.3316765,852080
1591991148.3512852,669080
1591991149.2456849,730160
1591991150.3098717,661256
1591991151.3555875,548392
1591991152.3535872,1125784
1591991153.364763,818216
1591991154.41511,704360
1591991155.3609622,834232
1591991156.3432753,1156376
1591991157.373049,1155200
1591991158.30294,931112
1591991159.3829334,723768
1591991160.3291695,1044448
1591991161.374846,1023216
1591991162.3337543,1001384
1591991163.3142493,831768
1591991164.39219,934232
1591991165.354177,812280
1591991166.3817682,1025728
1591991167.2678783,849576
1591991168.370437,913984
1591991169.3577116,762448
1591991170.40177,674328
1591991171.3492937,815272
1591991172.3251324,917352
1591991173.3316455,728992
1591991174.3933372,763608
1591991175.3517663,811976
1591991176.3976176,1017776
1591991177.31708,803488
1591991178.3810756,778288
1591991179.4222183,659328
1591991180.3489633,688344
1591991181.2839756,679984
1591991182.347929,629640
1591991183.3307452,554232
1591991184.343443,719000
1591991185.3973992,961192
1591991186.296309,713256
1591991187.337872,725768
1591991188.336825,722344
1591991189.396385,728184
1591991190.3001263,1048240
1591991191.330753,1129728
1591991192.3487723,1025664
1591991193.377563,969056
1591991194.2970395,803216
1591991195.2707102,663664
1591991196.3576035,576768
1591991197.374971,736224
1591991198.3096397,879728
1591991199.3831098,813544
1591991200.3459768,1004712
1591991201.3331432,879816
1591991202.3336284,889912
1591991203.295702,1149776
1591991204.3766732,890960
1591991205.3936164,6286168
1591991206.3382733,7031128
1591991207.363919,9004592
1591991208.335087,8030336
1591991209.363768,6124296
1591991210.370877,7109576
1591991211.333514,5972392
1591991212.3430123,7401936
1591991213.3455691,6780728
1591991214.3006835,6462824
1591991215.3057427,952224
1591991216.3565166,1239880
1591991217.3304555,1472928
1591991218.3604183,1168312
1591991219.4312997,1091120
1591991220.425718,981656
1591991221.304099,1270328
1591991222.3586369,1755696
1591991223.2902951,1603496
1591991224.3355186,1012424
1591991225.3629932,963208
1591991226.346067,1318560
1591991227.3470638,1411480
1591991228.399131,1527992
1591991229.3484466,1315864
1591991230.3074944,1121136
1591991231.3582158,1988120
1591991232.340099,1417184
1591991233.342475,1357952
1591991234.3830948,1043336
1591991235.32977,1071624
1591991236.389237,696952
1591991237.4859178,785520
1591991238.3496938,1035256
1591991239.319966,928136
1591991240.3479838,1213696
1591991241.2658854,1269392
1591991242.4021585,7401824
1591991243.3570156,5628624
1591991244.3818984,6266320
1591991245.3714595,10854864
1591991246.3440726,6442744
1591991247.341445,7185528
1591991248.3610637,6280448
1591991249.3563557,1548344
1591991250.320359,7487016
1591991251.2993708,7584384
1591991252.3445334,8082920
1591991253.3179493,6915536
1591991254.4084256,4249632
1591991255.3420303,6793776
1591991256.3397908,5923616
1591991257.2817514,1271800
1591991258.365086,1209200
1591991259.3295832,1169896
1591991260.3780077,1062416
1591991261.3805,1150328
1591991262.3583157,1267880
1591991263.351139,1227248
1591991264.33648,1201880
1591991265.3623905,1071680
1591991266.3351228,878880
1591991267.3643572,913048
1591991268.3600793,1079648
1591991269.315473,889240
1591991270.3133805,893840
1591991271.2897396,869872
1591991272.3625915,972224
1591991273.4111216,1248208
1591991274.3175435,1014808
1591991275.4241192,974504
1591991276.3136551,835808
1591991277.3826334,869232
1591991278.3760033,1021232
1591991279.2873662,766136
1591991280.383721,961608
1591991281.4005015,1035000
1591991282.341765,1148808
1591991283.4211917,850136
1591991284.3911471,1268920
1591991285.3202434,996504
1591991286.3612194,876400
1591991287.397606,832472
1591991288.2999504,879336
1591991289.3727582,700208
1591991290.4474835,727904
1591991291.2986784,1073072
1591991292.3181343,1050424
1591991293.349352,983200
1591991294.348472,934472
1591991295.3679798,923656
1591991296.3832836,928720
1591991297.3395422,878448
1591991298.3301077,899576
1591991299.3960624,700192
1591991300.306136,731824
1591991301.3729763,911432
1591991302.4816294,958752
1591991303.2464747,822224
1591991304.3922155,808576
1591991305.361719,817296
1591991306.3558197,1024016
1591991307.379924,1023728
1591991308.387745,843392
1591991309.3638382,985800
1591991310.3392828,867288
1591991311.3446765,1075976
1591991312.2369285,872920
1591991313.365673,624344
1591991314.327203,676064
1591991315.2740002,597288
1591991316.4095678,822368
1591991317.3875012,982144
1591991318.288263,810224
1591991319.3781905,702120
1591991320.4522748,890352
1591991321.2761502,916608
1591991322.3959217,651248
1591991323.2982922,750696
1591991324.391497,620552
1591991325.327781,1176504
1591991326.3305483,1113040
1591991327.3734012,1104472
1591991328.3163755,996304
1591991329.2776475,836160
1591991330.3703716,1099784
1591991331.320201,1057704
1591991332.3056223,1046320
1591991333.2821207,826376
1591991334.4055033,907344
1591991335.2836776,962272
1591991336.3444276,915704
1591991337.3990395,673560
1591991338.351364,779464
1591991339.3088312,541312
1591991340.397609,471728
1591991341.408951,408568
1591991342.2890117,380392
1591991343.452531,393480
1591991344.318011,400592
1591991345.394159,387064
1591991346.3060467,284480
1591991347.3381226,305752
1591991348.3030312,460736
1591991349.3783417,342304
1591991350.3421946,324120
1591991351.2970817,356024
1591991352.4231193,400072
1591991353.2992597,726912
1591991354.425496,558000
1591991355.3345094,585672
1591991356.315396,399296
1591991357.3319266,309456
1591991358.2653112,382072
1591991359.4138796,418776
1591991360.3679445,423776
1591991361.4598484,420048
1591991362.1984184,593328
1591991363.3518088,371088
1591991364.333999,318072
1591991365.3805304,323280
1591991366.3869958,355168
1591991367.5239303,393952
1591991368.3551495,574392
1591991369.347524,617936
1591991370.3327234,490928
1591991371.310109,460408
1591991372.3206978,550456
1591991373.251172,456264
1591991374.33769,368864
1591991375.370617,338384
1591991376.2774813,492656
1591991377.3456242,266184
1591991378.2732742,209096
1591991379.3142614,285808
1591991380.3940597,509200
1591991381.3687909,644872
1591991382.3281362,601488
1591991383.4773254,441856
1591991384.256636,385456
1591991385.3629036,341584
1591991386.2597582,396928
1591991387.4259331,261624
1591991388.3320763,645792
1591991389.4057474,533472
1591991390.3370907,361232
1591991391.3525758,364408
1591991392.3136773,475328
1591991393.3148425,387672
1591991394.40627,550400
1591991395.2615504,441776
1591991396.29255,531240
1591991397.3341613,348448
1591991398.269,441952
1591991399.3942475,443576
1591991400.3466177,509896
1591991401.4462228,400280
1591991402.238132,637256
1591991403.2226477,398600
1591991404.3589509,507352
1591991405.4262917,382904
1591991406.324434,616848
1591991407.432834,470792
1591991408.3522396,594824
1591991409.367655,499440
1591991410.3398516,647600
1591991411.2564223,632688
1591991412.336496,706824
1591991413.357889,623840
1591991414.351623,620064
1591991415.2848592,722152
1591991416.300821,799328
1591991417.3797371,687360
1591991418.3480887,788952
1591991419.4217038,813952
1591991420.2837298,709640
1591991421.3080533,719816
1591991422.3087938,495704
1591991423.301551,446360
1591991424.3649037,546240
1591991425.4203644,469808
1591991426.3008,705384
1591991427.3437989,701096
1591991428.3867853,544272
1591991429.365604,745176
1591991430.294347,697632
1591991431.3355818,815736
1591991432.376171,673648
1591991433.3970857,625736
1591991434.4346683,932440
1591991435.3318808,745200
1591991436.3548388,961608
1591991437.352947,712328
1591991438.3668034,1512816
1591991439.2435832,1033000
1591991440.3702905,824312
1591991441.4217007,797560
1591991442.3371086,573512
1591991443.3129342,733336
1591991444.480178,551680
1591991445.3171988,902824
1591991446.296757,734936
1591991447.2923858,677928
1591991448.2828436,704880
1591991449.403405,914520
1591991450.384746,772688
1591991451.4113307,891496
1591991452.2529793,891400
1591991453.3692262,894208
1591991454.3309011,1002088
1591991455.3972292,844224
1591991456.3927057,892720
1591991457.3877995,935232
1591991458.3762016,1053304
1591991459.369137,840088
1591991460.4181108,795920
1591991461.3230262,773560
1591991462.305785,653072
1591991463.3202436,861304
1591991464.4348178,1001080
1591991465.337256,1008432
1591991466.26363,894816
1591991467.4163804,813104
1591991468.3241837,823400
1591991469.358539,539496
1591991470.4074705,612376
1591991471.3155568,760176
1591991472.2612207,789120
1591991473.389901,838288
1591991474.3306682,1101680
1591991475.316284,867088
1591991476.307016,1106592
1591991477.3674908,757144
1591991478.3579097,758840
1591991479.356131,676728
1591991480.3659856,526720
1591991481.373259,897496
1591991482.3485296,968488
1591991483.2124188,506752
1591991484.4546747,404840
1591991485.3327775,602976
1591991486.367289,727840
1591991487.3723462,740800
1591991488.313907,511480
1591991489.377289,707776
1591991490.4053462,778984
1591991491.4298997,667216
1591991492.3639138,524976
1591991493.378043,532568
1591991494.4855258,612040
1591991495.4002955,754568
1591991496.2818716,775808
1591991497.3629398,539984
1591991498.297434,501312
1591991499.4746768,469872
1591991500.412392,534672
1591991501.3463018,681504
1591991502.371814,518592
1591991503.399185,846600
1591991504.37358,778592
1591991505.3587377,908208
1591991506.366634,865720
1591991507.3766968,978824
1591991508.3160317,883160
1591991509.3304684,964768
1591991510.4252343,802760
1591991511.3876498,920064
1591991512.3260567,767504
1591991513.41654,660624
1591991514.3909142,742072
1591991515.3519278,1145368
1591991516.323128,1182920
1591991517.3774889,864456
1591991518.3490348,984408
1591991519.3583329,1060296
1591991520.2851553,877776
1591991521.3517892,728648
1591991522.3681223,930608
1591991523.4631245,504936
1591991524.2675884,609072
1591991525.4913723,896968
1591991526.291347,522144
1591991527.505577,579904
1591991528.3134446,550616
1591991529.397513,585840
1591991530.429474,538760
1591991531.2809453,443856
1591991532.3764372,491552
1591991533.4158585,679424
1591991534.446043,666808
1591991535.245762,636072
1591991536.2881272,633592
1591991537.402871,721392
1591991538.3404548,772296
1591991539.3378773,636816
1591991540.4059048,751568
1591991541.4174037,612360
1591991542.283421,656880
1591991543.3251257,1050576
1591991544.3799007,1546696
1591991545.3373413,1077360
1591991546.3794713,975872
1591991547.3515892,509240
1591991548.3239996,571048
1591991549.3817976,519672
1591991550.3113673,651960
1591991551.362918,458944
1591991552.3688626,486192
1591991553.381642,647480
1591991554.4050865,787544
1591991555.3838222,570112
1591991556.3738232,723400
1591991557.353065,869568
1591991558.3430746,1102440
1591991559.3569028,980056
1591991560.3737848,875416
1591991561.3547685,901528
1591991562.329713,909480
1591991563.3020785,651960
1591991564.379528,659928
1591991565.3373768,599896
1591991566.3478017,660888
1591991567.3137147,825064
1591991568.31591,812216
1591991569.372521,785040
1591991570.3506513,717856
1591991571.3824563,736472
1591991572.3635209,723520
1591991573.4005702,589432
1591991574.3434606,602288
1591991575.3352978,799888
1591991576.295587,949312
1591991577.3904438,927544
1591991578.2997634,863224
1591991579.390259,831744
1591991580.431468,952080
1591991581.3264458,945464
1591991582.321172,863688
1591991583.404399,1031312
1591991584.3022492,821384
1591991585.3449326,718400
1591991586.3286426,848096
1591991587.3853424,652256
1591991588.337071,663720
1591991589.3073242,763424
1591991590.3894036,703560
1591991591.3579512,562616
1591991592.3565843,660944
1591991593.375343,832344
1591991594.2362585,960928
1591991595.367682,837384
1591991596.2669508,542296
1591991597.364911,764696
1591991598.276348,1005200
1591991599.4537845,796584
1591991600.3779316,889104
1591991601.2568054,1160232
1591991602.3551848,959016
1591991603.370595,775144
1591991604.3493817,682856
1591991605.266301,581344
1591991606.4089074,887208
1591991607.339569,737528
1591991608.3500116,599104
1591991609.2128117,652016
1591991610.3610785,690136
1591991611.3673291,547296
1591991612.382382,634008
1591991613.3808486,679280
1591991614.2553887,621288
1591991615.2607443,746648
1591991616.3408515,533760
1591991617.3648582,570360
1591991618.355581,846384
1591991619.3507063,732432
1591991620.3959985,484744
1591991621.376217,738560
1591991622.2672174,994224
1591991623.370522,1005696
1591991624.311787,888624
1591991625.261235,811408
1591991626.4251916,643808
1591991627.4266393,644224
1591991628.3456006,633736
1591991629.34934,884608
1591991630.311051,655376
1591991631.3037536,723720
1591991632.377007,641952
1591991633.334405,641680
1591991634.4119935,625640
1591991635.352034,919624
1591991636.3344836,674032
1591991637.3659725,797168
1591991638.3783162,810416
1591991639.2625957,512816
1591991640.303508,696040
1591991641.3432314,1069680
1591991642.3400707,445208
1591991643.368514,742320
1591991644.3893604,857880
1591991645.3531709,899824
1591991646.3735058,969680
1591991647.2999349,714128
1591991648.3214846,1046888
1591991649.3592556,781808
1591991650.36832,865800
1591991651.337872,1179656
1591991652.3410263,1179248
1591991653.3475084,1057096
1591991654.3711593,946432
1591991655.3649857,948240
1591991656.335845,891368
1591991657.2887068,890040
1591991658.2843544,667032
1591991659.3842494,747328
1591991660.3394256,908080
1591991661.523217,815728
1591991662.359106,658616
1591991663.2672756,887720
1591991664.3909118,1042304
1591991665.3203647,912824
1591991666.28418,722136
1591991667.356089,575544
1591991668.3481812,865056
1591991669.395229,983208
1591991670.3867486,1048568
1591991671.344644,759312
1591991672.3537946,922696
1591991673.4139988,1233776
1591991674.3365157,1117136
1591991675.342236,892616
1591991676.3273697,1006128
1591991677.3356364,822888
1591991678.377974,787416
1591991679.3447704,960312
1591991680.3662844,1049120
1591991681.3694208,1031256
1591991682.3514388,1175808
1591991683.3512938,1004552
1591991684.3424635,1191704
1591991685.3145523,1094256
1591991686.3329062,1298336
1591991687.3394923,1472200
1591991688.2572846,1158888
1591991689.3533523,686224
1591991690.3843567,864352
1591991691.3881502,1242000
1591991692.3335233,1465984
1591991693.3476388,1269416
1591991694.2931402,813712
1591991695.3891847,706336
1591991696.3270388,980528
1591991697.362739,964360
1591991698.366368,1133600
1591991699.350929,1242128
1591991700.3489015,1151064
1591991701.3757446,1322816
1591991702.3788197,1327440
1591991703.3234313,1253376
1591991704.4195192,1189832
1591991705.3752892,1579648
1591991706.312991,1376816
1591991707.3418646,1656192
1591991708.3668337,1255616
1591991709.3642805,1343176
1591991710.3326728,1181304
1591991711.3518095,1168240
1591991712.3294632,531128
1591991713.4079945,970288
1591991714.3606796,1227072
1591991715.33337,1664688
1591991716.342327,1296408
1591991717.4260252,916392
1591991718.3602035,1432032
1591991719.3473167,1465488
1591991720.354733,1890848
1591991721.3671873,1409016
1591991722.3717442,1251424
1591991723.3251762,826744
1591991724.4067204,1270760
1591991725.3440733,1219344
1591991726.3471625,1062096
1591991727.3599572,980416
1591991728.4111905,1025896
1591991729.3369966,1112080
1591991730.3485646,927320
1591991731.3790956,802104
1591991732.4035854,849272
1591991733.362977,1178616
1591991734.341152,1055920
1591991735.3225708,836040
1591991736.418438,812512
1591991737.3562014,457736
1591991738.181164,212832
1591991739.4169393,297776
1591991740.3889372,394128
1591991741.3641057,573632
1591991742.4268367,474568
1591991743.3748322,532216
1591991744.3167267,344208
1591991745.2855327,473928
1591991746.397082,741760
1591991747.3824391,658472
1591991748.3344028,829176
1591991749.3936365,637424
1591991750.256755,586176
1591991751.232587,571472
1591991752.3232543,978368
1591991753.3843625,812152
1591991754.37677,654440
1591991755.336386,1228176
1591991756.3327153,797056
1591991757.3276525,1022800
1591991758.3749847,1203904
1591991759.3975265,881888
1591991760.4322045,1278408
1591991761.3308413,1017800
1591991762.3420763,1000592
1591991763.2997975,678560
1591991764.3590572,527488
1591991765.4180157,664680
1591991766.3781817,588720
1591991767.4552538,443512
1591991768.285333,519008
1591991769.327891,696632
1591991770.350993,1082528
1591991771.3309093,663608
1591991772.289616,577280
1591991773.425876,723544
1591991774.360615,560576
1591991775.3571763,543072
